Quantity,Name,Simple Name,Set,Card Number,Set Code,Printing,Condition,Language,Rarity,Product ID,SKU
4,Tranquility,Tranquility,Tempest,261,TMP,Normal,Near Mint,English,Common,5778,19274
2,Tranquility,Tranquility,Mercadian Masques,280,MMQ,Normal,Near Mint,English,Common,6745,20226
5,Tranquility,Tranquility,Fourth Edition,277,4ED,Normal,Near Mint,English,Common,1960,16081
1,Transmogrifying Licid,Transmogrifying Licid,Exodus,141,EXO,Normal,Near Mint,English,Uncommon,4422,18319
4,Treacherous Link,Treacherous Link,Urza's Legacy,71,ULG,Normal,Near Mint,English,Uncommon,6402,19898
3,Treasure Hunter,Treasure Hunter,Exodus,23,EXO,Normal,Near Mint,English,Uncommon,4423,18320
4,Treasure Trove,Treasure Trove,Exodus,50,EXO,Normal,Near Mint,English,Uncommon,4424,18321
4,Treefolk Mystic,Treefolk Mystic,Urza's Legacy,114,ULG,Normal,Near Mint,English,Common,6403,19899
2,Treefolk Seedlings,Treefolk Seedlings,Urza's Saga,278,USG,Normal,Near Mint,English,Uncommon,7076,20542
4,Treetop Rangers,Treetop Rangers,Urza's Saga,279,USG,Normal,Near Mint,English,Common,7077,20543
1,Treetop Village,Treetop Village,Urza's Legacy,143,ULG,Normal,Near Mint,English,Uncommon,6404,19900
1,Tremor,Tremor,Portal Second Age,118,P02,Normal,Near Mint,English,Common,238,14744
1,Tremor,Tremor,Visions,99,VIS,Normal,Near Mint,English,Common,5948,19444
1,Treva's Attendant,Treva's Attendant,Invasion,315,INV,Normal,Near Mint,English,Uncommon,7714,21161
2,Tribal Flames,Tribal Flames,Invasion,176,INV,Normal,Near Mint,English,Common,7715,21162
1,Tsunami,Tsunami,Fifth Edition,334,5ED,Normal,Near Mint,English,Uncommon,2414,16520
1,Tundra,Tundra,Revised Edition,289,3ED,Normal,Near Mint,English,Rare,1597,15728
1,Tundra Wolves,Tundra Wolves,Classic Sixth Edition,48,6ED,Normal,Near Mint,English,Common,2775,16866
2,Tundra Wolves,Tundra Wolves,Fifth Edition,66,5ED,Normal,Near Mint,English,Common,2415,16521
1,Tunnel,Tunnel,Fourth Edition,227,4ED,Normal,Near Mint,English,Uncommon,1964,16085
2,Turnabout,Turnabout,Urza's Saga,105,USG,Normal,Near Mint,English,Uncommon,7078,20544
4,Twiddle,Twiddle,Fourth Edition,109,4ED,Normal,Near Mint,English,Common,1965,16086
1,Twisted Experiment,Twisted Experiment,Urza's Destiny,74,UDS,Normal,Near Mint,English,Common,6266,19762
4,Twitch,Twitch,Tempest,99,TMP,Normal,Near Mint,English,Common,5780,19276
1,Uktabi Efreet,Uktabi Efreet,Weatherlight,143,WTH,Normal,Near Mint,English,Common,6122,19618
1,Uktabi Faerie,Uktabi Faerie,Mirage,247,MIR,Normal,Near Mint,English,Common,5272,13871
1,Uncle Istvan,Uncle Istvan,Fourth Edition,165,4ED,Normal,Near Mint,English,Uncommon,1966,16087
4,Unearth,Unearth,Urza's Legacy,72,ULG,Normal,Near Mint,English,Common,6405,19901
5,Unholy Strength,Unholy Strength,Revised Edition,133,3ED,Normal,Near Mint,English,Common,1600,15731
3,Unholy Strength,Unholy Strength,Fourth Edition,166,4ED,Normal,Near Mint,English,Common,1967,16088
4,Unnerve,Unnerve,Urza's Saga,162,USG,Normal,Near Mint,English,Common,7080,20546
2,Unstable Mutation,Unstable Mutation,Revised Edition,86,3ED,Normal,Near Mint,English,Common,1601,15732
2,Unstable Mutation,Unstable Mutation,Fourth Edition,110,4ED,Normal,Near Mint,English,Common,1968,16089
1,Unsummon,Unsummon,Revised Edition,87,3ED,Normal,Near Mint,English,Common,1602,15733
1,Unsummon,Unsummon,Fifth Edition,132,5ED,Normal,Near Mint,English,Common,2420,16526
1,Unsummon,Unsummon,7th Edition,108,7ED,Normal,Near Mint,English,Common,3132,17208
4,Unsummon,Unsummon,Fourth Edition,111,4ED,Normal,Near Mint,English,Common,1969,16090
1,Untamed Wilds,Untamed Wilds,Fifth Edition,335,5ED,Normal,Near Mint,French,Uncommon,2421,2602210
4,Unworthy Dead,Unworthy Dead,Urza's Saga,163,USG,Normal,Near Mint,English,Common,7081,20547
1,Unyaro Griffin,Unyaro Griffin,Mirage,44,MIR,Normal,Near Mint,English,Uncommon,5278,13919
1,Updraft,Updraft,Ice Age,105,ICE,Normal,Near Mint,English,Uncommon,4926,18787
2,Updraft,Updraft,Fifth Edition,133,5ED,Normal,Near Mint,English,Common,2422,16528
2,Urborg Elf,Urborg Elf,Apocalypse,90,APC,Normal,Near Mint,English,Common,8044,21482
1,Urborg Panther,Urborg Panther,Mirage,150,MIR,Normal,Near Mint,English,Common,5279,13927
1,Urza's Bauble,Urza's Bauble,Fifth Edition,406,5ED,Normal,Near Mint,English,Uncommon,2424,16530
1,Urza's Blueprints,Urza's Blueprints,Urza's Legacy,137,ULG,Normal,Near Mint,English,Rare,6406,19902
1,Urza's Mine (Clawed Sphere),Urza's Mine,Antiquities,83c,ATQ,Normal,Near Mint,English,Common,71528,1135482
1,Urza's Power Plant (Columns),Urza's Power Plant,Antiquities,84b,ATQ,Normal,Near Mint,English,Common,71533,1135507
1,Urza's Tower,Urza's Tower,Fifth Edition,429,5ED,Normal,Near Mint,English,Common,2427,16533
1,Urza's Tower (Plains),Urza's Tower,Antiquities,85c,ATQ,Normal,Near Mint,English,Common,71537,1135527
2,Uthden Troll,Uthden Troll,Revised Edition,182,3ED,Normal,Near Mint,English,Uncommon,1603,15734
3,Vampire Bats,Vampire Bats,Introductory Two-Player Set,,2PS,Normal,Near Mint,English,Common,282456,5740031
3,Vampire Bats,Vampire Bats,Fifth Edition,202,5ED,Normal,Near Mint,English,Common,2428,16534
4,Vampire Hounds,Vampire Hounds,Exodus,77,EXO,Normal,Near Mint,English,Common,4425,18322
4,Vampiric Embrace,Vampiric Embrace,Urza's Saga,164,USG,Normal,Near Mint,English,Uncommon,7083,20549
1,Vaporous Djinn,Vaporous Djinn,Mirage,101,MIR,Normal,Near Mint,English,Uncommon,5280,13935
1,Vebulid,Vebulid,Urza's Saga,165,USG,Normal,Near Mint,English,Rare,7084,20550
2,Vec Townships,Vec Townships,Tempest,329,TMP,Normal,Near Mint,English,Uncommon,5782,19278
4,Veil of Birds,Veil of Birds,Urza's Saga,106,USG,Normal,Near Mint,English,Common,7085,20551
4,Veiled Apparition,Veiled Apparition,Urza's Saga,107,USG,Normal,Near Mint,English,Uncommon,7086,20552
3,Veiled Crocodile,Veiled Crocodile,Urza's Saga,108,USG,Normal,Near Mint,English,Rare,7087,20553
4,Veiled Sentry,Veiled Sentry,Urza's Saga,109,USG,Normal,Near Mint,English,Uncommon,7088,20554
1,Veiled Serpent,Veiled Serpent,Urza's Saga,110,USG,Normal,Near Mint,English,Common,7089,20555
4,Veiled Serpent,Veiled Serpent,Dominaria Remastered,72,DMR,Normal,Near Mint,English,Common,458316,6816261
4,Venerable Monk,Venerable Monk,Stronghold,21,STH,Normal,Near Mint,English,Common,5435,18946
3,Venom,Venom,Fifth Edition,336,5ED,Normal,Near Mint,English,Common,2429,16535
4,Venomous Fangs,Venomous Fangs,Urza's Saga,280,USG,Normal,Near Mint,English,Common,7090,20556
2,Verdant Touch,Verdant Touch,Stronghold,123,STH,Normal,Near Mint,English,Rare,5436,18947
1,Verdigris,Verdigris,Tempest,264,TMP,Normal,Near Mint,English,Uncommon,5784,19280
1,Verduran Enchantress,Verduran Enchantress,Revised Edition,223,3ED,Normal,Near Mint,English,Rare,1604,15735
1,Verduran Enchantress,Verduran Enchantress,Fourth Edition,281,4ED,Normal,Near Mint,English,Rare,1975,16096
3,Vernal Bloom,Vernal Bloom,Urza's Saga,281,USG,Normal,Near Mint,English,Rare,7091,20557
1,Vhati il-Dal,Vhati il-Dal,Tempest,274,TMP,Normal,Near Mint,English,Rare,5785,19281
4,Viashino Bey,Viashino Bey,Urza's Legacy,93,ULG,Normal,Near Mint,English,Common,6407,19903
1,Viashino Bey,Viashino Bey,Urza's Legacy,93,ULG,Foil,Near Mint,English,Common,6407,43707
4,Viashino Cutthroat,Viashino Cutthroat,Urza's Legacy,94,ULG,Normal,Near Mint,English,Uncommon,6408,19904
2,Viashino Heretic,Viashino Heretic,The List Reprints,ULG-95,LIST,Normal,Near Mint,English,Uncommon,284431,5791665
4,Viashino Outrider,Viashino Outrider,Urza's Saga,223,USG,Normal,Near Mint,English,Common,7092,20558
4,Viashino Runner,Viashino Runner,Urza's Saga,224,USG,Normal,Near Mint,English,Common,7093,20559
4,Viashino Sandscout,Viashino Sandscout,Urza's Legacy,96,ULG,Normal,Near Mint,English,Common,6410,19906
4,Viashino Weaponsmith,Viashino Weaponsmith,Urza's Saga,226,USG,Normal,Near Mint,English,Common,7095,20561
4,Victimize,Victimize,Urza's Saga,166,USG,Normal,Near Mint,English,Uncommon,7096,20562
4,Vigilant Drake,Vigilant Drake,Urza's Legacy,46,ULG,Normal,Near Mint,English,Common,6411,19907
3,Vile Requiem,Vile Requiem,Urza's Saga,167,USG,Normal,Near Mint,English,Uncommon,7097,20563
4,Vine Trellis,Vine Trellis,Mercadian Masques,285,MMQ,Normal,Near Mint,English,Common,6758,20239
1,Visions,Visions,Fourth Edition,54,4ED,Normal,Near Mint,English,Uncommon,1976,16097
3,Vitalize,Vitalize,Weatherlight,145,WTH,Normal,Near Mint,English,Common,6126,19622
3,Vodalian Illusionist,Vodalian Illusionist,Weatherlight,58,WTH,Normal,Near Mint,English,Uncommon,6127,19623
1,Vodalian Mage (Poole),Vodalian Mage,Fallen Empires,30b,FEM,Normal,Near Mint,English,Common,18261,116443
1,Vodalian Soldiers,Vodalian Soldiers,Fifth Edition,134,5ED,Normal,Near Mint,English,Common,2431,16537
1,Vodalian Soldiers (Camp),Vodalian Soldiers,Fallen Empires,31d,FEM,Normal,Near Mint,English,Common,18265,116447
2,Vodalian War Machine,Vodalian War Machine,Fallen Empires,32,FEM,Normal,Near Mint,English,Rare,3781,17734
2,Voice of Grace,Voice of Grace,Urza's Saga,54,USG,Normal,Near Mint,English,Uncommon,7098,20564
1,Voice of Reason,Voice of Reason,Urza's Destiny,24,UDS,Normal,Near Mint,English,Uncommon,6269,19765
1,Volcanic Hammer,Volcanic Hammer,7th Edition,226,7ED,Normal,Near Mint,English,Common,3140,17216
4,Volrath's Curse,Volrath's Curse,Tempest,101,TMP,Normal,Near Mint,English,Common,5786,19282
1,Volrath's Dungeon,Volrath's Dungeon,Exodus,78,EXO,Normal,Near Mint,English,Rare,4426,18323
2,Volrath's Laboratory,Volrath's Laboratory,Stronghold,142,STH,Normal,Near Mint,English,Rare,5439,18950
1,Voltaic Key,Voltaic Key,Urza's Saga,314,USG,Normal,Near Mint,English,Uncommon,7100,20566
1,Volunteer Militia,Volunteer Militia,Portal Second Age,28,P02,Normal,Near Mint,English,Common,245,14751
1,Volunteer Reserves,Volunteer Reserves,The List Reprints,WTH-29,LIST,Normal,Near Mint,English,Uncommon,203425,4269493
2,Vug Lizard,Vug Lizard,Urza's Saga,227,USG,Normal,Near Mint,English,Uncommon,7101,20567
3,Walking Dream,Walking Dream,Stronghold,49,STH,Normal,Near Mint,English,Uncommon,5442,18953
3,Walking Sponge,Walking Sponge,Urza's Legacy,47,ULG,Normal,Near Mint,English,Uncommon,6412,19908
1,Wall of Air,Wall of Air,Fourth Edition,113,4ED,Normal,Near Mint,English,Uncommon,1978,16099
3,Wall of Bone,Wall of Bone,Fourth Edition,168,4ED,Normal,Near Mint,English,Uncommon,1979,16100
1,Wall of Brambles,Wall of Brambles,Fourth Edition,282,4ED,Normal,Near Mint,English,Uncommon,1980,16101
2,Wall of Diffusion,Wall of Diffusion,Tempest,211,TMP,Normal,Near Mint,English,Common,5787,19283
1,Wall of Dust,Wall of Dust,Fourth Edition,229,4ED,Normal,Near Mint,English,Uncommon,1981,16102
1,Wall of Essence,Wall of Essence,Stronghold,22,STH,Normal,Near Mint,English,Uncommon,5444,18955
1,Wall of Fire,Wall of Fire,7th Edition,227,7ED,Normal,Near Mint,English,Uncommon,3143,17219
1,Wall of Fire,Wall of Fire,Fourth Edition,230,4ED,Normal,Near Mint,English,Uncommon,1982,16103
1,Wall of Glare,Wall of Glare,Urza's Destiny,25,UDS,Normal,Near Mint,English,Common,6271,19767
2,Wall of Heat,Wall of Heat,Legends,170,LEG,Normal,Near Mint,English,Common,4075,18028
1,Wall of Ice,Wall of Ice,Fourth Edition,283,4ED,Normal,Near Mint,English,Uncommon,1983,16104
4,Wall of Junk,Wall of Junk,Urza's Saga,315,USG,Normal,Near Mint,English,Uncommon,7102,20568
2,Wall of Nets,Wall of Nets,Exodus,24,EXO,Normal,Near Mint,English,Rare,4427,18324
1,Wall of Razors,Wall of Razors,Stronghold,100,STH,Normal,Near Mint,English,Uncommon,5445,18956
1,Wall of Resistance,Wall of Resistance,Mirage,46,MIR,Normal,Near Mint,English,Common,5290,14015
1,Wall of Shields,Wall of Shields,Ice Age,347,ICE,Normal,Near Mint,English,Uncommon,4936,18797
2,Wall of Souls,Wall of Souls,Stronghold,75,STH,Normal,Near Mint,English,Uncommon,5446,18957
1,Wall of Spears,Wall of Spears,Fifth Edition,407,5ED,Normal,Near Mint,English,Common,2436,16542
3,Wall of Spears,Wall of Spears,Fourth Edition,356,4ED,Normal,Near Mint,English,Common,1984,16105
1,Wall of Stone,Wall of Stone,Unlimited Edition,183,2ED,Normal,Near Mint,English,Uncommon,9254,22058
1,Wall of Swords,Wall of Swords,Revised Edition,43,3ED,Normal,Near Mint,English,Uncommon,1615,15746
1,Wall of Swords,Wall of Swords,Fourth Edition,55,4ED,Normal,Near Mint,English,Uncommon,1986,16107
1,Wall of Tears,Wall of Tears,Stronghold,50,STH,Normal,Near Mint,English,Uncommon,5447,18958
4,Wall of Vapor,Wall of Vapor,Legends,84,LEG,Normal,Near Mint,English,Common,4081,18034
1,Wall of Water,Wall of Water,Fourth Edition,114,4ED,Normal,Near Mint,English,Uncommon,1987,16108
3,Wall of Wood,Wall of Wood,Revised Edition,226,3ED,Normal,Near Mint,English,Common,1617,15748
1,Wanderlust,Wanderlust,Fourth Edition,285,4ED,Normal,Near Mint,English,Uncommon,1989,16110
1,War Chariot,War Chariot,Ice Age,348,ICE,Normal,Near Mint,English,Uncommon,4937,18798
2,War Dance,War Dance,Urza's Saga,282,USG,Normal,Near Mint,English,Uncommon,7103,20569
3,War Mammoth,War Mammoth,Fifth Edition,340,5ED,Normal,Near Mint,English,Common,2440,16546
1,Warmth,Warmth,Tempest,51,TMP,Normal,Near Mint,English,Uncommon,5788,19284
1,Warp Artifact,Warp Artifact,Fourth Edition,169,4ED,Normal,Near Mint,English,Rare,1991,16112
1,Warrior Angel,Warrior Angel,Stronghold,24,STH,Normal,Near Mint,English,Rare,5448,18959
4,Warrior en-Kor,Warrior en-Kor,Stronghold,23,STH,Normal,Near Mint,English,Uncommon,5449,18960
1,Warrior's Honor,Warrior's Honor,Visions,24,VIS,Normal,Near Mint,English,Common,5962,19458
1,Watchdog,Watchdog,Tempest,314,TMP,Normal,Near Mint,English,Uncommon,5790,19286
1,Water Elemental,Water Elemental,Revised Edition,92,3ED,Normal,Near Mint,English,Uncommon,1621,15752
1,Water Elemental,Water Elemental,Fourth Edition,115,4ED,Normal,Near Mint,English,Uncommon,1992,16113
1,Wave of Terror,Wave of Terror,Weatherlight,86,WTH,Normal,Near Mint,English,Rare,6129,19625
1,Wax // Wane,Wax,Invasion,296,INV,Normal,Near Mint,English,Uncommon,7748,21195
1,Wayfaring Giant,Wayfaring Giant,Invasion,44,INV,Normal,Near Mint,English,Uncommon,7750,21196
4,Waylay,Waylay,Urza's Saga,56,USG,Normal,Near Mint,English,Uncommon,7104,20570
4,Wayward Soul,Wayward Soul,Exodus,51,EXO,Normal,Near Mint,English,Common,4428,18325
3,Weakness,Weakness,Fourth Edition,170,4ED,Normal,Near Mint,English,Common,1993,16114
4,Weatherseed Elf,Weatherseed Elf,Urza's Legacy,115,ULG,Normal,Near Mint,English,Common,6413,19909
4,Weatherseed Faeries,Weatherseed Faeries,Urza's Legacy,48,ULG,Normal,Near Mint,English,Common,6414,19910
1,Weatherseed Treefolk,Weatherseed Treefolk,Urza's Legacy,116,ULG,Normal,Near Mint,English,Rare,6415,19911
1,Web,Web,Fourth Edition,287,4ED,Normal,Near Mint,English,Rare,1994,16115
4,Welkin Hawk,Welkin Hawk,Exodus,25,EXO,Normal,Near Mint,English,Common,4429,18326
2,Western Paladin,Western Paladin,Urza's Saga,168,USG,Normal,Near Mint,English,Rare,7105,20571
1,Whalebone Glider,Whalebone Glider,Ice Age,349,ICE,Normal,Near Mint,English,Uncommon,4939,18800
2,Wheel of Torture,Wheel of Torture,The List Reprints,ULG-138,LIST,Normal,Near Mint,English,Rare,498651,7183836
3,Whiptongue Frog,Whiptongue Frog,Exodus,52,EXO,Normal,Near Mint,English,Common,4430,18327
1,Whirling Dervish,Whirling Dervish,Fifth Edition,341,5ED,Normal,Near Mint,French,Uncommon,2443,2602232
1,Whirlpool Rider,Whirlpool Rider,Apocalypse,35,APC,Normal,Near Mint,English,Common,8049,21487
2,Whispers of the Muse,Whispers of the Muse,Tempest,103,TMP,Normal,Near Mint,English,Uncommon,5792,19288
1,White Knight,White Knight,Fourth Edition,56,4ED,Normal,Near Mint,English,Uncommon,1996,16117
1,White Mana Battery,White Mana Battery,Fourth Edition,357,4ED,Normal,Near Mint,English,Rare,1997,16118
1,White Scarab,White Scarab,Ice Age,56,ICE,Normal,Near Mint,English,Uncommon,4940,18801
2,White Ward,White Ward,Revised Edition,45,3ED,Normal,Near Mint,English,Uncommon,1626,15757
3,Wild Dogs,Wild Dogs,Urza's Saga,284,USG,Normal,Near Mint,English,Common,7108,20574
2,Wild Elephant,Wild Elephant,Mirage,254,MIR,Normal,Near Mint,English,Common,5296,14063
3,Wild Growth,Wild Growth,Ice Age,277,ICE,Normal,Near Mint,English,Common,4943,18804
2,Wild Growth,Wild Growth,Fourth Edition,289,4ED,Normal,Near Mint,English,Common,1999,16120
1,Wild Growth,Wild Growth,Fifth Edition,342,5ED,Normal,Near Mint,English,Common,2445,16551
2,Wildfire,Wildfire,Urza's Saga,228,USG,Normal,Near Mint,English,Rare,7109,20575
1,Wind Dancer,Wind Dancer,7th Edition,113,7ED,Normal,Near Mint,English,Uncommon,3150,17226
2,Wind Dancer,Wind Dancer,Tempest,104,TMP,Normal,Near Mint,English,Uncommon,5794,19290
1,Wind Drake,Wind Drake,Battle Royale Box Set,98,BRB,Normal,Near Mint,English,Common,37643,397456
4,Wind Drake,Wind Drake,Tempest,105,TMP,Normal,Near Mint,English,Common,5795,19291
1,Wind Spirit,Wind Spirit,Classic Sixth Edition,107,6ED,Normal,Near Mint,English,Uncommon,2802,16893
1,Wind Spirit,Wind Spirit,Fifth Edition,136,5ED,Normal,Near Mint,English,Uncommon,2446,16552
2,Windfall,Windfall,Urza's Saga,111,USG,Normal,Near Mint,English,Uncommon,7110,20576
1,Windfall,Windfall,Urza's Saga,111,USG,Normal,Near Mint,English,Uncommon,7110,20576
1,Winding Canyons,Winding Canyons,Weatherlight,167,WTH,Normal,Near Mint,English,Rare,6131,19627
3,Winding Wurm,Winding Wurm,Urza's Saga,285,USG,Normal,Near Mint,English,Common,7111,20577
1,Winds of Change,Winds of Change,Fourth Edition,232,4ED,Normal,Near Mint,English,Rare,2001,16122
2,Winds of Rath,Winds of Rath,Tempest,52,TMP,Normal,Near Mint,English,Rare,5796,19292
1,Wing Snare,Wing Snare,7th Edition,283,7ED,Normal,Near Mint,English,Uncommon,3152,17228
3,Wing Snare,Wing Snare,Urza's Legacy,117,ULG,Normal,Near Mint,English,Uncommon,6417,19913
1,Wing Storm,Wing Storm,Prophecy,135,PCY,Normal,Near Mint,English,Uncommon,7403,20869
2,Winged Sliver,Winged Sliver,Tempest,106,TMP,Normal,Near Mint,English,Common,5797,19293
1,Wings of Hope,Wings of Hope,Invasion,289,INV,Normal,Near Mint,English,Common,7753,21199
1,Winter Blast,Winter Blast,Fifth Edition,343,5ED,Normal,Near Mint,German,Uncommon,2448,2606727
1,Winter Orb,Winter Orb,Fourth Edition,358,4ED,Normal,Near Mint,English,Rare,2003,16124
1,Winter's Grasp,Winter's Grasp,Tempest,265,TMP,Normal,Near Mint,English,Uncommon,5798,19294
1,Wirecat,Wirecat,Urza's Saga,317,USG,Normal,Near Mint,English,Uncommon,7112,20578
1,Witch Engine,Witch Engine,Urza's Saga,169,USG,Normal,Near Mint,English,Rare,7113,20579
1,Witch Hunter,Witch Hunter,The Dark,19,DRK,Normal,Near Mint,English,Rare,3592,17630
1,Withdraw,Withdraw,Prophecy,54,PCY,Normal,Near Mint,English,Common,7405,20871
1,Withering Wisps,Withering Wisps,Ice Age,168,ICE,Normal,Near Mint,English,Uncommon,4947,18808
4,Wizard Mentor,Wizard Mentor,Urza's Saga,112,USG,Normal,Near Mint,English,Common,7114,20580
4,Wood Elves,Wood Elves,Exodus,130,EXO,Normal,Near Mint,English,Common,4431,18328
1,Wood Sage,Wood Sage,Tempest,275,TMP,Normal,Near Mint,English,Rare,5799,19295
1,Wooden Sphere,Wooden Sphere,Revised Edition,281,3ED,Normal,Near Mint,English,Uncommon,1630,15761
1,Wooden Sphere,Wooden Sphere,Fourth Edition,359,4ED,Normal,Near Mint,English,Uncommon,2004,16125
2,Word of Binding,Word of Binding,Fourth Edition,172,4ED,Normal,Near Mint,English,Common,2005,16126
1,Word of Blasting,Word of Blasting,Ice Age,224,ICE,Normal,Near Mint,English,Uncommon,4950,18811
1,Workhorse,Workhorse,Exodus,142,EXO,Normal,Near Mint,English,Rare,4432,18329
1,Worship,Worship,Urza's Saga,57,USG,Normal,Near Mint,English,Rare,7116,20582
2,Worthy Cause,Worthy Cause,Tempest,53,TMP,Normal,Near Mint,English,Uncommon,5800,19296
1,Xenic Poltergeist,Xenic Poltergeist,Fifth Edition,206,5ED,Normal,Near Mint,English,Rare,2455,16561
1,Xenic Poltergeist,Xenic Poltergeist,Fourth Edition,173,4ED,Normal,Near Mint,English,Rare,2007,16128
1,Yavimaya Kavu,Yavimaya Kavu,Invasion,291,INV,Normal,Near Mint,English,Uncommon,7757,21203
4,Yavimaya Scion,Yavimaya Scion,The List Reprints,ULG-119,LIST,Normal,Near Mint,English,Common,222654,4587535
5,Yavimaya Wurm,Yavimaya Wurm,Urza's Legacy,120,ULG,Normal,Near Mint,English,Common,6420,19916
2,Yawgmoth's Will,Yawgmoth's Will,Urza's Saga,171,USG,Normal,Near Mint,English,Rare,7118,20584
2,Yotian Soldier,Yotian Soldier,Fourth Edition,360,4ED,Normal,Near Mint,English,Common,2008,16129
4,Youthful Knight,Youthful Knight,Stronghold,25,STH,Normal,Near Mint,English,Common,5450,18961
4,Zealots en-Dal,Zealots en-Dal,Exodus,26,EXO,Normal,Near Mint,English,Uncommon,4433,18330
1,Zephid's Embrace,Zephid's Embrace,Urza's Saga,114,USG,Normal,Near Mint,English,Uncommon,7120,20586
4,Zephyr Falcon,Zephyr Falcon,Fourth Edition,116,4ED,Normal,Near Mint,English,Common,2009,16130
2,Zombie Boa,Zombie Boa,Apocalypse,54,APC,Normal,Near Mint,English,Common,8054,21492
1,Zombie Master,Zombie Master,Fourth Edition,174,4ED,Normal,Near Mint,English,Rare,2010,16131
1,Zombie Master,Zombie Master,Revised Edition,138,3ED,Normal,Near Mint,English,Rare,1632,15763
2,Zombie Scavengers,Zombie Scavengers,Weatherlight,87,WTH,Normal,Near Mint,English,Common,6133,19629
2,Zuran Orb,Zuran Orb,Ice Age,350,ICE,Normal,Near Mint,English,Uncommon,4955,18816
4,Zuran Spellcaster,Zuran Spellcaster,Ice Age,112,ICE,Normal,Near Mint,English,Common,4956,18817
